Timestamp,Name,Value
0.781048,"NT:/LiveWindow/.status/LW Enabled",false
0.983591,"NT:/FMSInfo/.type","FMSInfo"
0.983865,"NT:/FMSInfo/GameSpecificMessage",""
0.984075,"NT:/FMSInfo/EventName",""
0.998226,"NT:/FMSInfo/MatchNumber",<invalid>
0.998465,"NT:/FMSInfo/ReplayNumber",<invalid>
0.998628,"NT:/FMSInfo/MatchType",<invalid>
0.998851,"NT:/FMSInfo/IsRedAlliance",true
0.999347,"NT:/FMSInfo/StationNumber",<invalid>
0.999517,"NT:/FMSInfo/FMSControlData",<invalid>
2.307609,"NT:/SmartDashboard/Field/.controllable",true
2.293578,"NT:/SmartDashboard/Field/.type","Field2d"
3.163795,"NT:/SmartDashboard/Field/Robot",0;0;0
2.315195,"NT:/SmartDashboard/Field/.name","Field"
2.868493,"NT:/SmartDashboard/Controller P",2
2.868534,"NT:/SmartDashboard/Controller I",1
2.868562,"NT:/SmartDashboard/Controller D",1
2.909018,"NT:/SmartDashboard/Shooter Speed",0
2.909246,"NT:/SmartDashboard/AutoShootPower",0.5
3.164137,"NTConnection","{""connected"":true,""remote_id"":""NT3@172.22.11.1:61113"",""remote_ip"":""172.22.11.1"",""remote_port"":61113,""protocol_version"":768}"
3.211226,"NT:/FMSInfo/StationNumber",<invalid>
3.211307,"NT:/FMSInfo/FMSControlData",<invalid>
3.226035,"NT:/SmartDashboard/LimelightX",0
3.226317,"NT:/SmartDashboard/LimelightY",0
3.22648,"NT:/SmartDashboard/LimelightArea",0
3.226651,"NT:/SmartDashboard/LimelightLength",0
6.175718,"systemTime",2023-01-28 16:17:08.391618
10.576506,"NT:/FMSInfo/FMSControlData",<invalid>
10.66699,"NT:/SmartDashboard/Arm Angle",0
10.667707,"NT:/SmartDashboard/Arm Rate",0
11.175336,"systemTime",2023-01-28 16:17:13.391277
13.239417,"NT:/SmartDashboard/Arm Angle",-0.0007669903939428206
13.258963,"NT:/SmartDashboard/Arm Angle",-0.0023009711818284618
13.258998,"NT:/SmartDashboard/Arm Rate",-0.0975789921303301
13.27939,"NT:/SmartDashboard/Arm Angle",-0.0046019423636569235
13.279425,"NT:/SmartDashboard/Arm Rate",-0.09734013715267911
13.298403,"NT:/SmartDashboard/Arm Angle",-0.007669903939428206
13.298438,"NT:/SmartDashboard/Arm Rate",-0.15212781156202126
13.318433,"NT:/SmartDashboard/Arm Angle",-0.009970875121256668
13.318469,"NT:/SmartDashboard/Arm Rate",-0.12154410389897936
13.338747,"NT:/SmartDashboard/Arm Angle",-0.01303883669702795
13.338786,"NT:/SmartDashboard/Arm Rate",-0.15861902396228264
13.358904,"NT:/SmartDashboard/Arm Angle",-0.01457281748491359
13.35894,"NT:/SmartDashboard/Arm Rate",-0.09345236095882112
13.400744,"NT:/SmartDashboard/Arm Angle",-0.016106798272799233
13.400783,"NT:/SmartDashboard/Arm Rate",-0.048062500452687416
13.420859,"NT:/SmartDashboard/Arm Angle",-0.023009711818284616
13.4209,"NT:/SmartDashboard/Arm Rate",-0.3234318761256511
13.474543,"NT:/SmartDashboard/Arm Angle",-0.04908738521234052
13.474592,"NT:/SmartDashboard/Arm Rate",-0.5713362836178781
13.485057,"NT:/SmartDashboard/Arm Angle",-0.05522330836388308
13.485095,"NT:/SmartDashboard/Arm Rate",-0.6252278045978219
13.495493,"NT:/SmartDashboard/Arm Angle",-0.06059224112148283
13.49553,"NT:/SmartDashboard/Arm Rate",-0.5136684010901832
13.504809,"NT:/SmartDashboard/Arm Angle",-0.06519418348513975
13.504849,"NT:/SmartDashboard/Arm Rate",-0.4755423662359579
13.519455,"NT:/SmartDashboard/Arm Angle",-0.07286408742456796
13.519494,"NT:/SmartDashboard/Arm Rate",-0.5727281608757703
13.538596,"NT:/SmartDashboard/Arm Angle",-0.08283496254582462
13.538631,"NT:/SmartDashboard/Arm Rate",-0.4116743030126245
13.559396,"NT:/SmartDashboard/Arm Angle",-0.0928058376670813
13.559433,"NT:/SmartDashboard/Arm Rate",-0.44050793667565724
13.578946,"NT:/SmartDashboard/Arm Angle",-0.10354370318228077
13.578983,"NT:/SmartDashboard/Arm Rate",-0.5232839679631722
13.598965,"NT:/SmartDashboard/Arm Angle",-0.11504855909142309
13.599002,"NT:/SmartDashboard/Arm Rate",-0.6188525619306672
13.618706,"NT:/SmartDashboard/Arm Angle",-0.12578642460662257
13.618747,"NT:/SmartDashboard/Arm Rate",-0.5412251062037527
13.638778,"NT:/SmartDashboard/Arm Angle",-0.1380582709097077
13.638813,"NT:/SmartDashboard/Arm Rate",-0.5928771862661183
13.659235,"NT:/SmartDashboard/Arm Angle",-0.14956312681885
13.659268,"NT:/SmartDashboard/Arm Rate",-0.6504121467836806
13.680107,"NT:/SmartDashboard/Arm Angle",-0.16106798272799233
13.680152,"NT:/SmartDashboard/Arm Rate",-0.4965423799327171
13.699138,"NT:/SmartDashboard/Arm Angle",-0.171038857849249
13.699175,"NT:/SmartDashboard/Arm Rate",-0.4129154206960003
13.718779,"NT:/SmartDashboard/Arm Angle",-0.18024274257656284
13.718815,"NT:/SmartDashboard/Arm Rate",-0.6176067590883306
13.739336,"NT:/SmartDashboard/Arm Angle",-0.19404856966753362
13.739375,"NT:/SmartDashboard/Arm Rate",-0.8015680350550058
13.759185,"NT:/SmartDashboard/Arm Angle",-0.2124563391221613
13.75922,"NT:/SmartDashboard/Arm Rate",-0.9747451351955654
13.780269,"NT:/SmartDashboard/Arm Angle",-0.2385340125162172
13.780303,"NT:/SmartDashboard/Arm Rate",-1.1706425930635438
13.79887,"NT:/SmartDashboard/Arm Angle",-0.26231071472844464
13.798904,"NT:/SmartDashboard/Arm Rate",-1.2218816638872425
13.818697,"NT:/SmartDashboard/Arm Angle",-0.2630777051223875
13.818732,"NT:/SmartDashboard/Arm Rate",-0.982659612367087
14.218864,"NT:/SmartDashboard/Arm Rate",0
15.158939,"NT:/SmartDashboard/Arm Angle",-0.2615437243345018
15.188518,"NT:/SmartDashboard/Arm Angle",-0.2561747915769021
15.188558,"NT:/SmartDashboard/Arm Rate",0.18213648390086157
15.199069,"NT:/SmartDashboard/Arm Angle",-0.25464081078901646
15.199103,"NT:/SmartDashboard/Arm Rate",0.18087476422144363
15.218424,"NT:/SmartDashboard/Arm Angle",-0.2500388684253595
15.218462,"NT:/SmartDashboard/Arm Rate",0.2327943315062606
15.239089,"NT:/SmartDashboard/Arm Angle",-0.2462039164556454
15.239124,"NT:/SmartDashboard/Arm Rate",0.19148669785987107
15.259107,"NT:/SmartDashboard/Arm Angle",-0.24236896448593132
15.259142,"NT:/SmartDashboard/Arm Rate",0.1965785155042214
15.278491,"NT:/SmartDashboard/Arm Angle",-0.23930100291016002
15.278532,"NT:/SmartDashboard/Arm Rate",0.16274406349491857
15.298447,"NT:/SmartDashboard/Arm Angle",-0.23546605094044593
15.298482,"NT:/SmartDashboard/Arm Rate",0.19711909379152417
15.318509,"NT:/SmartDashboard/Arm Angle",-0.2316310989707318
15.318544,"NT:/SmartDashboard/Arm Rate",0.18776234276061118
15.338387,"NT:/SmartDashboard/Arm Angle",-0.22779614700101772
15.338425,"NT:/SmartDashboard/Arm Rate",0.17280055737164596
15.364623,"NT:/SmartDashboard/Arm Angle",-0.22319420463736078
15.364681,"NT:/SmartDashboard/Arm Rate",0.16104108886615168
15.380886,"NT:/SmartDashboard/Arm Angle",-0.2201262430615895
15.380925,"NT:/SmartDashboard/Arm Rate",0.23113781620028798
15.401766,"NT:/SmartDashboard/Arm Angle",-0.2162912910918754
15.401811,"NT:/SmartDashboard/Arm Rate",0.15517718521707793
15.422773,"NT:/SmartDashboard/Arm Angle",-0.2124563391221613
15.422814,"NT:/SmartDashboard/Arm Rate",0.2256750162396306
15.442244,"NT:/SmartDashboard/Arm Angle",-0.2086213871524472
15.442292,"NT:/SmartDashboard/Arm Rate",0.205361115160384
15.463658,"NT:/SmartDashboard/Arm Angle",-0.20401944478879028
15.463707,"NT:/SmartDashboard/Arm Rate",0.18166571879779858
15.478788,"NT:/SmartDashboard/Arm Angle",-0.200951483213019
15.478826,"NT:/SmartDashboard/Arm Rate",0.18917248799290176
15.502787,"NT:/SmartDashboard/Arm Angle",-0.19634954084936207
15.502826,"NT:/SmartDashboard/Arm Rate",0.21180851219718064
15.521562,"NT:/SmartDashboard/Arm Angle",-0.19251458887964798
15.521598,"NT:/SmartDashboard/Arm Rate",0.21136563169499603
15.538986,"NT:/SmartDashboard/Arm Angle",-0.18944662730387668
15.539022,"NT:/SmartDashboard/Arm Rate",0.18068355398467484
15.559057,"NT:/SmartDashboard/Arm Angle",-0.1856116753341626
15.559092,"NT:/SmartDashboard/Arm Rate",0.1776417345051552
15.578574,"NT:/SmartDashboard/Arm Angle",-0.18100973297050565
15.578609,"NT:/SmartDashboard/Arm Rate",0.2165698920152111
15.599478,"NT:/SmartDashboard/Arm Angle",-0.17717478100079156
15.59952,"NT:/SmartDashboard/Arm Rate",0.18813251463418762
15.619302,"NT:/SmartDashboard/Arm Angle",-0.17333982903107745
15.619337,"NT:/SmartDashboard/Arm Rate",0.16549716260360736
15.638979,"NT:/SmartDashboard/Arm Angle",-0.16873788666742054
15.639014,"NT:/SmartDashboard/Arm Rate",0.2558766952269627
15.659086,"NT:/SmartDashboard/Arm Angle",-0.16490293469770642
15.659126,"NT:/SmartDashboard/Arm Rate",0.20394409254519713
15.678932,"NT:/SmartDashboard/Arm Angle",-0.16106798272799233
15.67897,"NT:/SmartDashboard/Arm Rate",0.1917272274677867
15.700338,"NT:/SmartDashboard/Arm Angle",-0.1572330307582782
15.700393,"NT:/SmartDashboard/Arm Rate",0.18985498163750625
15.718662,"NT:/SmartDashboard/Arm Angle",-0.15416506918250694
15.718698,"NT:/SmartDashboard/Arm Rate",0.18304222468125508
15.738913,"NT:/SmartDashboard/Arm Angle",-0.15033011721279282
15.738948,"NT:/SmartDashboard/Arm Rate",0.20264415463840196
15.760181,"NT:/SmartDashboard/Arm Angle",-0.14572817484913592
15.760219,"NT:/SmartDashboard/Arm Rate",0.1833676948318879
15.779366,"NT:/SmartDashboard/Arm Angle",-0.1418932228794218
15.779403,"NT:/SmartDashboard/Arm Rate",0.1858953795676898
15.798503,"NT:/SmartDashboard/Arm Angle",-0.13882526130365053
15.798538,"NT:/SmartDashboard/Arm Rate",0.18238823235001872
15.818928,"NT:/SmartDashboard/Arm Angle",-0.1342233189399936
15.818964,"NT:/SmartDashboard/Arm Rate",0.22327061900671585
15.838731,"NT:/SmartDashboard/Arm Angle",-0.1303883669702795
15.838767,"NT:/SmartDashboard/Arm Rate",0.19280501348151785
15.858698,"NT:/SmartDashboard/Arm Angle",-0.12732040539450823
15.85874,"NT:/SmartDashboard/Arm Rate",0.17340169875719405
15.878684,"NT:/SmartDashboard/Arm Angle",-0.12348545342479411
15.87872,"NT:/SmartDashboard/Arm Rate",0.18565464510177138
15.898975,"NT:/SmartDashboard/Arm Angle",-0.11965050145508001
15.899012,"NT:/SmartDashboard/Arm Rate",0.17262311511941317
15.91915,"NT:/SmartDashboard/Arm Angle",-0.11658253987930872
15.919188,"NT:/SmartDashboard/Arm Rate",0.19021517746227473
15.939018,"NT:/SmartDashboard/Arm Angle",-0.11351457830353745
15.939058,"NT:/SmartDashboard/Arm Rate",0.157258378843218
15.958664,"NT:/SmartDashboard/Arm Angle",-0.10891263593988053
15.9587,"NT:/SmartDashboard/Arm Rate",0.21537338587428315
15.978905,"NT:/SmartDashboard/Arm Angle",-0.10507768397016642
15.978942,"NT:/SmartDashboard/Arm Rate",0.1881019476135206
15.998848,"NT:/SmartDashboard/Arm Angle",-0.10200972239439514
15.998884,"NT:/SmartDashboard/Arm Rate",0.16258364846787807
16.018564,"NT:/SmartDashboard/Arm Angle",-0.09740778003073822
16.0186,"NT:/SmartDashboard/Arm Rate",0.2692717876141574
16.042357,"NT:/SmartDashboard/Arm Angle",-0.08973787609131001
16.042397,"NT:/SmartDashboard/Arm Rate",0.40144217103002117
16.066354,"NT:/SmartDashboard/Arm Angle",-0.07976700097005335
16.066398,"NT:/SmartDashboard/Arm Rate",0.45780563546266595
16.086947,"NT:/SmartDashboard/Arm Angle",-0.06826214506091104
16.08699,"NT:/SmartDashboard/Arm Rate",0.5782660426111419
16.101038,"NT:/SmartDashboard/Arm Angle",-0.059825250727540004
16.101097,"NT:/SmartDashboard/Arm Rate",0.6385400759204692
16.120742,"NT:/SmartDashboard/Arm Angle",-0.0483203948183977
16.120781,"NT:/SmartDashboard/Arm Rate",0.591328786348245
16.141112,"NT:/SmartDashboard/Arm Angle",-0.037582529303198206
16.141169,"NT:/SmartDashboard/Arm Rate",0.5813285790187176
16.159071,"NT:/SmartDashboard/Arm Angle",-0.028378644575884363
16.159107,"NT:/SmartDashboard/Arm Rate",0.4564162508492874
16.174857,"systemTime",2023-01-28 16:17:18.390828
16.178391,"NT:/SmartDashboard/Arm Angle",-0.019174759848570515
16.178426,"NT:/SmartDashboard/Arm Rate",0.4090806338657514
16.198797,"NT:/SmartDashboard/Arm Angle",-0.009203884727313847
16.198835,"NT:/SmartDashboard/Arm Rate",0.5035305972150015
16.219113,"NT:/SmartDashboard/Arm Angle",0.0023009711818284618
16.219199,"NT:/SmartDashboard/Arm Rate",0.531423598373713
16.238416,"NT:/SmartDashboard/Arm Angle",0.01227184630308513
16.238449,"NT:/SmartDashboard/Arm Rate",0.5614966554606201
16.258758,"NT:/SmartDashboard/Arm Angle",0.023009711818284616
16.258794,"NT:/SmartDashboard/Arm Rate",0.5675839594048956
16.278853,"NT:/SmartDashboard/Arm Angle",0.032980586939541284
16.278887,"NT:/SmartDashboard/Arm Rate",0.4849918707153692
16.299025,"NT:/SmartDashboard/Arm Angle",0.04371845245474077
16.299058,"NT:/SmartDashboard/Arm Rate",0.5336977604194628
16.318855,"NT:/SmartDashboard/Arm Angle",0.05368932757599744
16.318893,"NT:/SmartDashboard/Arm Rate",0.5250751468913181
16.33923,"NT:/SmartDashboard/Arm Angle",0.06366020269725411
16.339264,"NT:/SmartDashboard/Arm Rate",0.47709533874057736
16.358842,"NT:/SmartDashboard/Arm Angle",0.07286408742456796
16.358876,"NT:/SmartDashboard/Arm Rate",0.5123045771966974
16.378784,"NT:/SmartDashboard/Arm Angle",0.08283496254582462
16.37882,"NT:/SmartDashboard/Arm Rate",0.44438415895062644
16.399283,"NT:/SmartDashboard/Arm Angle",0.0928058376670813
16.399318,"NT:/SmartDashboard/Arm Rate",0.4818384181070616
16.419138,"NT:/SmartDashboard/Arm Angle",0.10354370318228077
16.419172,"NT:/SmartDashboard/Arm Rate",0.5804212412186128
16.438833,"NT:/SmartDashboard/Arm Angle",0.11351457830353745
16.43887,"NT:/SmartDashboard/Arm Rate",0.514944413802174
16.458686,"NT:/SmartDashboard/Arm Angle",0.12425244381873693
16.458722,"NT:/SmartDashboard/Arm Rate",0.6239879544758238
16.478888,"NT:/SmartDashboard/Arm Angle",0.1342233189399936
16.478922,"NT:/SmartDashboard/Arm Rate",0.5044993711391308
16.498918,"NT:/SmartDashboard/Arm Angle",0.14342720366730746
16.498954,"NT:/SmartDashboard/Arm Rate",0.5675629591659018
16.518796,"NT:/SmartDashboard/Arm Angle",0.15416506918250694
16.518832,"NT:/SmartDashboard/Arm Rate",0.4809282557935937
16.538628,"NT:/SmartDashboard/Arm Angle",0.16490293469770642
16.538663,"NT:/SmartDashboard/Arm Rate",0.6496340100307633
16.559138,"NT:/SmartDashboard/Arm Angle",0.1756408002129059
16.559173,"NT:/SmartDashboard/Arm Rate",0.5588272451313812
16.578735,"NT:/SmartDashboard/Arm Angle",0.1863786657281054
16.578774,"NT:/SmartDashboard/Arm Rate",0.562804809174362
16.598712,"NT:/SmartDashboard/Arm Angle",0.19634954084936207
16.598747,"NT:/SmartDashboard/Arm Rate",0.527150221785818
16.619105,"NT:/SmartDashboard/Arm Angle",0.20632041597061873
16.61914,"NT:/SmartDashboard/Arm Rate",0.4440207794733747
16.638974,"NT:/SmartDashboard/Arm Angle",0.2162912910918754
16.639014,"NT:/SmartDashboard/Arm Rate",0.5100857207081572
16.65925,"NT:/SmartDashboard/Arm Angle",0.22626216621313208
16.659286,"NT:/SmartDashboard/Arm Rate",0.4723683496572334
16.683027,"NT:/SmartDashboard/Arm Angle",0.2385340125162172
16.683079,"NT:/SmartDashboard/Arm Rate",0.5003688514484917
16.706696,"NT:/SmartDashboard/Arm Angle",0.2500388684253595
16.706835,"NT:/SmartDashboard/Arm Rate",0.5037662376780622
16.720865,"NT:/SmartDashboard/Arm Angle",0.25770877236478773
16.720909,"NT:/SmartDashboard/Arm Rate",0.5120950719030684
16.74054,"NT:/SmartDashboard/Arm Angle",0.26691265709210155
16.740579,"NT:/SmartDashboard/Arm Rate",0.5861768250468169
16.760223,"NT:/SmartDashboard/Arm Angle",0.27765052260730105
16.760262,"NT:/SmartDashboard/Arm Rate",0.509937350016419
16.782946,"NT:/SmartDashboard/Arm Angle",0.28915537851644335
16.782984,"NT:/SmartDashboard/Arm Rate",0.583595506138726
16.800701,"NT:/SmartDashboard/Arm Angle",0.2975922728498144
16.800745,"NT:/SmartDashboard/Arm Rate",0.5237127354895414
16.821083,"NT:/SmartDashboard/Arm Angle",0.30756314797107104
16.82112,"NT:/SmartDashboard/Arm Rate",0.48422257088966475
16.838751,"NT:/SmartDashboard/Arm Angle",0.31600004230444206
16.838787,"NT:/SmartDashboard/Arm Rate",0.4052066772466314
16.858848,"NT:/SmartDashboard/Arm Angle",0.3259709174256987
16.858885,"NT:/SmartDashboard/Arm Rate",0.5065192177203515
16.879512,"NT:/SmartDashboard/Arm Angle",0.33670878294089823
16.879547,"NT:/SmartDashboard/Arm Rate",0.5012231068332992
16.898918,"NT:/SmartDashboard/Arm Angle",0.3466796580621549
16.898954,"NT:/SmartDashboard/Arm Rate",0.47217932816278424
16.918928,"NT:/SmartDashboard/Arm Angle",0.35665053318341156
16.918964,"NT:/SmartDashboard/Arm Rate",0.6352544933784621
16.939547,"NT:/SmartDashboard/Arm Angle",0.3658544179107254
16.939583,"NT:/SmartDashboard/Arm Rate",0.46348381272651884
16.958922,"NT:/SmartDashboard/Arm Angle",0.3758252930319821
16.958958,"NT:/SmartDashboard/Arm Rate",0.4965062186679747
16.985036,"NT:/SmartDashboard/Arm Angle",0.3873301489411244
16.985072,"NT:/SmartDashboard/Arm Rate",0.47713243791155246
16.998906,"NT:/SmartDashboard/Arm Angle",0.3942330624866098
16.998941,"NT:/SmartDashboard/Arm Rate",0.6335949063476518
17.018537,"NT:/SmartDashboard/Arm Angle",0.40420393760786644
17.018572,"NT:/SmartDashboard/Arm Rate",0.5288494752415505
17.03869,"NT:/SmartDashboard/Arm Angle",0.4141748127291231
17.038726,"NT:/SmartDashboard/Arm Rate",0.4308571715545435
17.059792,"NT:/SmartDashboard/Arm Angle",0.42567966863826545
17.059829,"NT:/SmartDashboard/Arm Rate",0.5405052017708079
17.078858,"NT:/SmartDashboard/Arm Angle",0.4341165629716365
17.078893,"NT:/SmartDashboard/Arm Rate",0.5385412118682914
17.098831,"NT:/SmartDashboard/Arm Angle",0.44408743809289314
17.098868,"NT:/SmartDashboard/Arm Rate",0.5385270321437404
17.119851,"NT:/SmartDashboard/Arm Angle",0.4540583132141498
17.119885,"NT:/SmartDashboard/Arm Rate",0.5241869832851426
17.138365,"NT:/SmartDashboard/Arm Angle",0.4632621979414636
17.1384,"NT:/SmartDashboard/Arm Rate",0.5185783836938663
17.158819,"NT:/SmartDashboard/Arm Angle",0.4732330730627203
17.158856,"NT:/SmartDashboard/Arm Rate",0.4795713153629316
17.178593,"NT:/SmartDashboard/Arm Angle",0.483203948183977
17.178628,"NT:/SmartDashboard/Arm Rate",0.5466496045776745
17.199077,"NT:/SmartDashboard/Arm Angle",0.4947088040931193
17.199112,"NT:/SmartDashboard/Arm Rate",0.45729385012129803
17.218562,"NT:/SmartDashboard/Arm Angle",0.5039126888204332
17.218597,"NT:/SmartDashboard/Arm Rate",0.42004430178004665
17.238595,"NT:/SmartDashboard/Arm Angle",0.5138835639416898
17.238695,"NT:/SmartDashboard/Arm Rate",0.42659754658443516
17.259045,"NT:/SmartDashboard/Arm Angle",0.5238544390629465
17.25908,"NT:/SmartDashboard/Arm Rate",0.41986897074309837
17.278684,"NT:/SmartDashboard/Arm Angle",0.5330583237902603
17.278724,"NT:/SmartDashboard/Arm Rate",0.47600350269908576
17.299363,"NT:/SmartDashboard/Arm Angle",0.5422622085175741
17.299399,"NT:/SmartDashboard/Arm Rate",0.46764142607595194
17.319335,"NT:/SmartDashboard/Arm Angle",0.5522330836388308
17.319374,"NT:/SmartDashboard/Arm Rate",0.5176334299163614
17.339459,"NT:/SmartDashboard/Arm Angle",0.5629709491540303
17.339498,"NT:/SmartDashboard/Arm Rate",0.5263091977923698
17.359796,"NT:/SmartDashboard/Arm Angle",0.572941824275287
17.359837,"NT:/SmartDashboard/Arm Rate",0.5434637525280385
17.379469,"NT:/SmartDashboard/Arm Angle",0.5821457090026009
17.379511,"NT:/SmartDashboard/Arm Rate",0.43557035525711923
17.400399,"NT:/SmartDashboard/Arm Angle",0.5913495937299147
17.400448,"NT:/SmartDashboard/Arm Rate",0.41179863167470215
17.424851,"NT:/SmartDashboard/Arm Angle",0.602854449639057
17.424897,"NT:/SmartDashboard/Arm Rate",0.49663883572854206
17.443353,"NT:/SmartDashboard/Arm Angle",0.6105243535784852
17.443392,"NT:/SmartDashboard/Arm Rate",0.48096595348168253
17.459553,"NT:/SmartDashboard/Arm Angle",0.6181942575179133
